,ax,ay,az,bx,by,bz,cx,cy,cz,dx,dy,dz,pocax,pocay,pocaz
1226,22.99622426784416,40.22608695652174,3.6,28.47792343436712,35.22391304347826,41.95,41.3875454743254,24.084782608695654,104.35,46.9654297149974,19.082608695652176,142.7,251.20596082634574,-165.9043385184258,1572.4332619745974
1227,20.861710987577872,49.59590982504288,3.6,16.56156296315597,43.15795296907193,41.95,6.4154555768955985,28.301528252901207,104.35,2.077830883490442,19.45884442584267,142.7,11.452616786863498,33.54072402821683,73.16623162873736
1228,16.088914412534763,42.19503104694595,3.6,13.827300113657584,39.86645062787448,41.95,9.577198092088052,33.652075038177344,104.35,8.367472074150147,29.928249760007308,142.7,14.227692809760159,38.230896960685726,38.448987053060165
1229,31.152533066861125,14.908438344794703,3.6,34.07680087747333,17.82883975518337,41.95,42.62164694051413,26.228252115136645,104.35,45.92873443392773,30.566743321962367,142.7,42.574735980384595,27.833275537799285,120.88342082703785
1230,14.903558028038832,22.298863901208488,3.6,19.13912110603186,22.667934206885736,41.95,29.915217391304346,24.0,104.35,34.917391304347824,24.0,142.7,34.04696153658232,23.351523457896377,146.41465463853513
1231,11.756719650115528,41.537409009944106,3.6,10.658879135720756,35.78352806029752,41.95,8.58673161646141,23.476760891163703,104.35,7.809711222167714,18.11067801077624,142.7,16.15039830300131,66.97088695908631,-181.9803337950696
1232,14.3116733236126,34.91198446964144,3.6,16.754634892036076,30.05833074564436,41.95,21.936146231475895,18.323532779226763,104.35,24.843126634479987,13.82698977119557,142.7,8.63760053082009,43.96826476100236,-86.4180151338491
1233,25.441822731743517,3.692493577107955,3.6,24.379394999535833,6.141950814105914,41.95,22.28230123416817,11.396180647217589,104.35,21.51283140286396,13.5704972837627,142.7,27.846564801440692,-2.2076921980331248,-104.79528363525972
1234,30.605756335461486,39.93552250216764,3.6,31.38694641598659,39.061791867546525,41.95,34.658544708359074,36.72525140487989,104.35,35.754712636116466,35.618642870670904,142.7,36.76428655206317,34.03685300865476,214.34306340321717
1235,4.001828184966367,32.310627859386514,3.6,7.41608606425932,33.949049442950354,41.95,19.610869565217392,37.506484969838255,104.35,24.613043478260867,39.48071199316934,142.7,24.645359610841368,40.19246204086166,161.47544413858873
1236,38.609278196348725,31.580946720738357,3.6,34.44700564911916,28.455724723814853,41.95,25.13907071594899,21.627542640175978,104.35,20.97034988068016,18.245921655640316,142.7,8.378663283190035,8.087780150044322,270.24933205586626
1237,10.7308442097289,33.31345703054619,3.6,18.841792687814333,26.763401508822152,41.95,37.77265134802712,12.087671646800118,104.35,46.33319212158413,5.18834234243397,142.7,115.98855522034017,-51.29742143182672,474.66718950953896
1238,11.290721050366706,25.863995551954563,3.6,11.31442803807361,21.83183001253988,41.95,12.340584828484698,14.512491412562591,104.35,13.398190348516128,11.316685184432934,142.7,11.90532947187903,24.68212633402886,12.122608357875267
1239,20.38373170106669,-0.5286010560636125,3.6,22.961240701297093,7.373400780252592,41.95,28.768020107858828,24.975576734686804,104.35,31.568626236933813,33.00034101834974,142.7,59.4325777016695,115.09321686893442,548.984089343679
1240,9.265996581442174,27.14522949299444,3.6,12.099599053194224,23.42415575885137,41.95,19.01668432477165,14.786639789200654,104.35,22.173756701694142,10.725517491600238,142.7,32.5076238036145,-2.840170708977352,286.4027208310998
1241,7.700714028733648,3.858822709354362,3.6,6.3467237671886405,8.246814064341455,41.95,4.2929938171074875,18.453031041485772,104.35,2.8194035381751803,22.41598892085639,142.7,17.342944479761815,-22.86487825852462,-255.92692555775722
1242,12.774301543335287,29.185352065624837,3.6,12.0739604068516,29.200451096014575,41.95,11.10926271066204,29.338804197998,104.35,10.87808137069801,28.960895483535595,142.7,12.815332283889706,29.224185426302373,7.4190574598906
1243,5.436422756981549,15.339643692421566,3.6,5.075869876569056,13.381305227522986,41.95,6.39,8.276680158721135,104.35,7.601052631578947,5.825183526049899,142.7,7.003503971722913,11.1862833699507,59.154163957038634
1244,13.28690933837586,45.787580324719556,3.6,16.093789221594214,37.18946853911042,41.95,22.199501053209065,16.669565217391305,104.35,24.251481279343757,6.665217391304351,142.7,21.496159551474094,14.017718929391878,121.10136828051967
1245,3.1895823161316272,2.39057224748934,3.6,12.196518948850354,5.709939810258884,41.95,32.669843533685544,13.364388313009822,104.35,42.312575735506144,16.715716115705842,142.7,92.3434500914938,34.365556831868126,358.2945708513167
1246,44.09917315937039,25.694538869609538,3.6,34.50286500988551,23.395082282172368,41.95,13.939887640449438,18.629085503436237,104.35,4.891011235955059,16.363787000452234,142.7,126.52432716598267,45.96754090175966,-345.6473464113597
1247,15.058231817414603,4.6879492173336175,3.6,15.678562427928497,4.343075892704707,41.95,17.96087027067823,2.4709573477689553,104.35,19.15328138223441,1.8306097246057664,142.7,18.13364034116114,2.7069118606281353,106.79499001607121
1248,24.144117431655953,-0.06315789473684319,3.6,29.88620791503892,5.992105263157895,41.95,42.87702902784137,22.63314606741573,104.35,47.657926378031426,31.68202247191011,142.7,34.66268990436336,15.840073557405585,67.02057533067455
1249,4.967622808293493,3.663140298089349,3.6,13.507305997843702,11.461045977400914,41.95,33.768602050628296,28.6992714282612,104.35,43.14970491417673,36.48186714152316,142.7,72.77635076585386,62.11980473376687,280.17239787570054
1250,16.48862785848189,-1.1701792857754842,3.6,21.74002015067368,4.507656449723237,41.95,34.884391950318374,17.12001640162481,104.35,40.73592484867542,22.87830887191722,142.7,64.18016797809048,47.269427994391755,317.1603989240898
1251,42.69633455496213,45.678200505477236,3.6,33.62505265955612,43.226931904870824,41.95,13.586153477508635,37.025377199445515,104.35,4.0991331394952795,34.64772511909857,142.7,-64.10786334547956,17.46809678361786,434.1012215183016
1252,33.23288604858677,8.387368421052631,3.6,28.240773996240996,9.59842105263158,41.95,17.649488269747962,11.80350773191554,104.35,13.122237198771169,12.511064396801835,142.7,44.73972642363664,5.936377379635469,-99.0554268892235
1253,40.866716382154166,11.57093885423332,3.6,33.57899809538047,12.419108696509205,41.95,18.45944797221044,13.784428802361658,104.35,11.885252278314887,13.975946031513352,142.7,56.06900829958697,10.300060159331176,-89.53353249313045
1254,38.745774955805174,10.939477020196797,3.6,28.121943126674786,14.814365635692827,41.95,10.576727390867935,24.340173915390295,104.35,3.461893729953853,30.20256280055856,142.7,35.444100214129705,14.307209493665955,17.37809835884273
1255,24.042059654974935,4.777224926246708,3.6,27.93641073086813,13.938017232445898,41.95,37.05614854676646,34.274727526451116,104.35,41.21227431802005,43.56624031304599,142.7,91.428117494224,158.7552753390896,632.3452068442585
1256,12.916923164533536,20.846176300793598,3.6,12.08758346265002,20.607703355509063,41.95,10.851159409092812,20.780530178092945,104.35,10.46803100685357,20.807724363489474,142.7,12.525094076332335,21.048480063254246,31.961791203186188
1257,10.884732069608024,3.9683150366570894,3.6,9.711550901284108,6.342334903520602,41.95,8.015246639096427,11.567063652713385,104.35,7.208021566489118,13.89103733176796,142.7,10.914089495840223,4.832219231088541,6.587213476567447
1258,6.136133028060559,49.3939048704122,3.6,17.4123345388996,43.098463509989806,41.95,38.20707395498392,26.626919822763792,104.35,45.060619394144524,15.9911953996685,142.7,11.17150461050635,42.62049254212032,19.94630863235706
1259,31.146067415730336,10.546099430893037,3.6,24.68258426966292,14.653569332234284,41.95,11.841976806114975,24.21094665218789,104.35,5.981590678419976,28.279687054541338,142.7,55.066538710686615,-4.657032588554243,-152.4985424399847
1260,20.769442072326633,2.936842105263157,3.6,25.37163264063769,8.992105263157896,41.95,34.55223801539003,23.122826086956522,104.35,38.58327158503432,30.626086956521736,142.7,30.75094055835168,19.430925547379765,84.7781779867825
1261,27.23214764681317,0.5562601839517702,3.6,21.087631404119364,2.2879550138775886,41.95,8.336757599243072,6.662177714682485,104.35,2.765567363575829,8.244798802801226,142.7,56.07184895069168,-7.213482280194284,-194.21841600880958
1262,32.90149158505456,39.88996231251247,3.6,34.297910667358835,34.7603091672955,41.95,38.26628802224167,23.72865168539326,104.35,40.32965175600887,19.85056179775281,142.7,31.859432873171166,43.47365968025755,-38.32844240069872
1263,18.878830006771327,26.46443834076722,3.6,22.042198326596374,23.26013848803904,41.95,31.503840244571606,17.43313636923924,104.35,36.17365995139923,14.48780470172279,142.7,31.637807196131526,17.835870362661936,107.3965352082013
1264,40.10691098084935,0.5330276540645489,3.6,32.928356750169684,7.8121371979221825,41.95,18.27822249232792,24.103532124499925,104.35,11.525131825690535,31.39976088658248,142.7,81.77961252196692,-42.39228132546861,-233.98880236017982
1265,13.40642678671224,21.972161579988565,3.6,11.697601677385771,25.980800930887455,41.95,7.965695351276879,35.94905884213856,104.35,6.115648084989088,40.84441632394812,142.7,5.893062997569647,41.30264413956645,155.27340986206335
1266,5.572058604614103,28.054634107213893,3.6,7.7796758960835275,23.717355931129493,41.95,13.99572783245463,14.595555104632512,104.35,16.72798494839673,10.374006105588979,142.7,16.565017269828743,10.25122011300651,153.89688054105463
1267,46.232287449331956,21.865906063946035,3.6,36.97737651343855,26.08459175712488,41.95,15.627953211297328,34.26656356119266,104.35,5.608183889966659,37.00382605210898,142.7,33.47304503314366,25.9767082736627,41.826502132686876
1268,1.983481368616026,13.155031408687263,3.6,10.812772076437259,13.352782462152785,41.95,29.5833810143306,13.878079217707485,104.35,37.60545890093615,14.63757898824443,142.7,-25.261959679491518,11.585427928839085,-130.42389875438943
1269,2.0085988810102293,3.8070798458403594,3.6,11.296583208030372,12.258080663792342,41.95,33.426353615013795,31.390670951852655,104.35,43.19750781603076,40.09651202338203,142.7,156.9109625293745,142.780999530177,612.8550076882393
1270,5.215660754288888,24.675727480719544,3.6,4.899721838215469,28.450532257651034,41.95,4.587529491266226,37.638464400056385,104.35,4.896907923529797,39.88873357240251,142.7,5.322213752438436,21.19163455280492,-60.13513567400348
1271,22.125999629194578,25.502418585861168,3.6,20.467804422366793,21.448320760427983,41.95,21.3244630037974,11.585488929536991,104.35,22.932223900930186,8.15927490091612,142.7,23.88935014096827,20.630607321320436,36.82313923631432
1272,9.943584025152816,30.12270101672266,3.6,13.956074634802283,24.448524798436573,41.95,24.29072404827477,12.277429235126,104.35,28.883205776543974,6.667189632897021,142.7,37.00478405763347,-4.335930798728953,227.82965292611175
1273,43.388847816175726,24.230113573994807,3.6,33.99233098244132,23.77522411199992,41.95,12.488172899708827,23.12624922949221,104.35,1.9908498344440198,24.493410452970046,142.7,25.62525565525825,24.960349842662772,60.0761363569138
1274,6.341052631578948,12.410869565217391,3.6,9.97421052631579,19.91413043478261,41.95,20.155134249718607,36.40663097014212,104.35,25.98658806261452,43.6021505383349,142.7,16.041783922845006,26.279781432635573,64.80298292738433
1275,29.66911501956759,40.77146400378159,3.6,31.268532764432805,33.736925221344755,41.95,36.607482702352016,19.488375252269776,104.35,38.49387635702406,14.128826808650444,142.7,28.714091875598694,47.63479922843602,-47.529547790715384
1276,46.843480384574065,30.022412990985583,3.6,38.68123726957599,25.710237532027477,41.95,20.699748392443166,16.90534956922479,104.35,13.552037082945999,12.932907224584934,142.7,80.43490470020349,48.577164971388214,-176.46091177144066
1277,29.59082526039469,47.45533081422759,3.6,30.15425637330056,44.74826034132575,41.95,36.08141970254441,39.1289198873302,104.35,50.72160617217234,36.730622950542056,142.7,34.784732714719574,45.948221703941165,17.12090364598548
1278,44.06086956521739,38.37063917909974,3.6,34.05652173913043,31.26829408252199,41.95,13.73899384430267,16.545349746828066,104.35,3.9800458193263766,10.9806396256209,142.7,64.94773461226063,51.47581778333072,-85.2938512617044
1279,15.675175035633021,60.40434782608696,3.6,18.246792832194135,40.39565217391304,41.95,24.519944497639877,37.31067307456679,104.35,27.346397053821473,44.54696058719457,142.7,19.643224714986953,68.24603673709562,45.13826228307441
1280,47.31246807157039,29.24144705778336,3.6,39.98834322288275,24.81054527087656,41.95,24.420361622690585,14.95603814741322,104.35,17.1032481537401,10.360230496936104,142.7,-61.396129305916304,-37.978107902923064,563.5215736890793
1281,21.13526462567818,42.613483146067416,3.6,16.234821860068664,38.73539325842697,41.95,7.2132681801655565,31.729504316285084,104.35,3.4602799351108295,29.351942041341406,142.7,23.330441403918876,44.23136938924904,-20.500221741432327
1282,22.01043095761642,5.125223290790998,3.6,21.991660741374762,7.9308297056590025,41.95,21.878132669625202,13.75496944589301,104.35,19.680103902816576,18.23824848345198,142.7,21.633893446831063,6.8544512613487,15.165582021660098
1283,19.616050717432646,1.2238725550498217,3.6,21.73535786673837,2.265378480337885,41.95,25.503671180378902,4.001443141254462,104.35,27.208996893082293,5.5750773414924355,142.7,19.311616210177853,0.9271213055961695,-5.7124545762937995
1284,36.78454741457461,5.162584686856599,3.6,31.18121843929152,9.451574029394848,41.95,18.795402958219356,18.36121744855835,104.35,13.197684761367881,21.955646324919446,142.7,50.54445986914314,-4.708613599241394,-101.81266946621194
1285,22.570786516853932,18.18081786876521,3.6,23.863483146067416,22.067925370238186,41.95,28.20093191299293,31.02551145810498,104.35,30.25128142671421,34.88760734639379,142.7,28.396746121417934,30.409344367123765,111.6063911897549
1286,46.089130434782604,32.81544682745688,3.6,38.58586956521739,27.24985992885011,41.95,24.47548924716181,15.49939607673358,104.35,18.06953734666936,9.950391287597553,142.7,57.01691226055083,40.958053473982915,-61.88801225446594
1287,23.304395022672253,38.472369156036656,3.6,22.60169458714877,36.688141541969394,41.95,23.207608695652173,34.5,104.35,25.708695652173912,34.5,142.7,24.63921767778807,38.37355153848153,23.219856641361773
1288,17.637788738875177,52.117116946809986,3.6,13.779232665503807,42.666177575094956,41.95,6.387807356317628,22.14520792395478,104.35,3.1605180894830154,11.914478133147234,142.7,5.89450077037411,18.45822160126204,124.73012029801296
1289,37.50857682699277,2.972729490202454,3.6,30.483620894649725,11.784592243271812,41.95,15.4975371698381,31.893350756719784,104.35,8.092468805401516,42.5935427184328,142.7,12.243156602666447,37.62047171104781,128.43969659342577
1290,6.5073166055281275,2.852335193417195,3.6,11.911647667195814,3.796848576562944,41.95,24.22085997071662,5.486445316744252,104.35,30.30334659532329,6.5178788325676775,142.7,37.72476616737556,7.9963147812497395,200.3081799306883
1291,34.864728356294556,20.979016702344744,3.6,35.89156013780644,28.028018376122713,41.95,41.6096106480981,41.863626166978854,104.35,43.91604487927963,46.0177291942756,142.7,36.64208779889777,21.312921676412618,-2.154440904038972
1292,34.68289349739234,13.957503881423364,3.6,31.902393141469876,18.622801783213507,41.95,27.338541799749436,32.36508718745643,104.35,25.18705469933118,39.103680303591894,142.7,28.003794707346387,32.43527148192564,107.17402731849802
1293,12.75877689553555,23.0731636761488,3.6,12.072477510068843,22.744601239970827,41.95,11.100007572206398,22.33122412830468,104.35,10.445376266541665,21.77908074278805,142.7,13.127152644159883,23.32836826191845,-13.346146724367955
1294,11.225386414361424,0.3009134702257157,3.6,10.591706027328152,9.586936914423681,41.95,9.084902749920877,30.22527894579206,104.35,8.579666581795141,39.314271149202995,142.7,22.676036378159335,-185.5106971315791,-783.5423469436638
1295,5.480075655428649,25.695566877433695,3.6,14.487948050900963,22.343763282094407,41.95,34.360171358969865,15.029472117845492,104.35,43.4867161558619,12.042279414158912,142.7,4.589705909765683,25.991527262539076,-11.199332727079863
1296,45.85662047742978,-15.991578947368424,3.6,40.32420039936418,21.55105263157895,41.95,29.076532515593833,29.97315789473684,104.35,24.313231190439865,40.87263157894736,142.7,34.52852624438443,5.627921594921178,79.6418217430234
1297,12.0,17.016509710939463,3.6,12.0,14.534245890253866,41.95,12.20912301560769,9.268435199611783,104.35,12.282014145366055,6.926508690896309,142.7,11.876147892903635,31.521011046862398,-236.76038793901446
1298,25.819362909561434,46.64522128132353,3.6,22.9196461081564,42.62737298805945,41.95,17.194565217391304,34.815521856671154,104.35,14.693478260869567,31.55558781954249,142.7,30.348484524855532,52.78963575797475,-67.87030171202312
1299,34.790846006882525,44.60229814469031,3.6,30.877221708401493,45.388476812274156,41.95,22.72493768581555,46.85340258348794,104.35,19.20640681096416,47.62960754241534,142.7,50.712600271300616,41.16054385173129,-169.92005715907717
1300,40.95620753051097,33.89057954850233,3.6,37.6379676179568,33.36835132701817,41.95,31.897264652620493,32.11732161620902,104.35,29.34165121343113,30.16882087698138,142.7,40.43488946479018,33.54201632929974,8.180072032137947
1301,28.4002460780717,27.487297855708455,3.6,26.578549456190604,27.201550565702043,41.95,23.976164949772006,27.0,104.35,22.3656122947576,27.0,142.7,26.52020518614916,27.447408989609805,49.654662224233604
1302,19.014988824168473,25.790215930243832,3.6,19.438683097360705,29.2015013747875,41.95,19.5,37.85655357655429,104.35,19.5,41.9740343595724,142.7,19.467484027677767,40.9664457109704,142.3928869427892
1303,39.54318546426056,26.8836553970812,3.6,33.911376296697284,22.119461164606275,41.95,21.749968367342262,12.53475462100792,104.35,16.022051243940393,9.214327454788595,142.7,44.26483038775623,30.39899966566635,-38.40258587830398
1304,20.74849965475626,41.326238108412255,3.6,22.629018287984724,34.30536578986633,41.95,27.805434782608696,18.727379995411695,104.35,30.306521739130435,11.696925441992892,142.7,29.35272753709617,15.059551556457956,135.64006065641684
1305,1.7739130434782613,12.741364355011704,3.6,6.776086956521739,12.794184460387859,41.95,18.978389167882582,13.156944847206244,104.35,24.26682246441505,13.662059295635247,142.7,26.676077088307967,14.120777682385985,174.0585977883907
1306,27.442486205261567,6.471999339834134,3.6,29.228812280363936,5.5389490984609875,41.95,33.261040216437706,3.3363157894736846,104.35,35.29617763938493,2.125263157894737,142.7,34.460084591379996,2.508201656749579,133.15238834728535
1307,28.608199551172127,5.8407051248440105,3.6,30.584129449958322,6.155599890938453,41.95,34.53115075079662,7.5,104.35,36.205158736144305,7.5,142.7,24.342448749819887,5.857124924959733,-93.73139703766239
1308,12.421641204291502,30.09102843278803,3.6,14.870943504195534,29.42550469747433,41.95,21.72389808656077,28.19681266827764,104.35,23.971792144828424,28.092494484739845,142.7,9.51622678527222,30.7297938793512,-67.25188075451081
1309,14.072938199172906,40.56502044294178,3.6,19.59029716588377,33.905257380097765,41.95,32.46473726708168,19.248707489802555,104.35,37.95840229716468,12.310703390351048,142.7,82.44623499847495,-43.37592826412757,466.2988347991633
1310,2.3863664615629294,29.208807051473162,3.6,5.474646824547454,25.92592881751617,41.95,12.206354376490186,19.357009615876102,104.35,15.390197159895871,16.660864887118766,142.7,-1.6445318582633068,33.25194095373677,-56.129455876073976
1311,40.93947396387108,14.387368421052631,3.6,32.199042193583146,15.59842105263158,41.95,13.301927238354882,19.090449438202246,104.35,4.980117146500213,20.38314606741573,142.7,123.81353348049967,2.644132263677072,-379.4507582711957
1312,31.237914789025552,8.367149499775824,3.6,26.45173962670646,19.29329348576355,41.95,17.366137351243268,33.45601654946219,104.35,12.874085721318085,31.813928786844816,142.7,29.25933937299995,7.87701052006082,14.59400727978526
1313,35.2106877507287,13.135533006399712,3.6,37.67502683875443,18.503654220219907,41.95,37.636111235907485,30.31664471890158,104.35,35.5679878347401,37.032580660950146,142.7,33.37733151155925,20.74324339081886,42.10308892497858
1314,18.30317141051619,26.34240335621254,3.6,19.348692513174598,21.265365242269823,41.95,22.48501075599472,9.476990742021563,104.35,24.211603252505938,4.216155059192211,142.7,23.50088727011792,7.8766776473022855,127.5143614175835
1315,21.362820101946234,29.921247648050446,3.6,23.02386593284645,24.14651325100227,41.95,27.189433169365756,11.246634339024617,104.35,29.152926458215493,5.218459553618976,142.7,37.485106828267035,-21.94851364664953,329.28449602144775
1316,11.404920706056275,0.41086956521739104,3.6,10.614403415002558,7.914130434782609,41.95,8.645573772908051,24.881686701225348,104.35,8.02215036895321,32.50960360338571,142.7,3.5125791309125565,83.6060410543563,413.25245167355064
1317,41.728994826620955,29.25206850100836,3.6,42.17397409733485,31.44982343963725,41.95,44.28616019152203,37.806290814078295,104.35,45.09970422287805,41.14918141996109,142.7,44.03011592947954,37.71731948988301,101.5409134925869
1318,39.52658134941068,50.369212268869475,3.6,39.05029845436588,43.269485450154434,41.95,38.29620866798331,28.975645115630854,104.35,37.86445811489264,21.861467633523514,142.7,31.340089383895172,-79.31445314256821,695.991606809085
1319,38.43157894736842,4.518733371794614,3.6,32.376315789473686,6.747083123922463,41.95,19.837295145197242,12.5525384330047,104.35,14.324359964861012,15.543085848170932,142.7,35.63098793659179,6.269643010890828,13.27569755245056
1320,19.51883819817271,40.022504961074134,3.6,19.86285957908861,30.346486895994893,41.95,21.432054836497972,10.681578947368422,104.35,21.809865593282204,4.626315789473686,142.7,19.63393927152577,46.5534887908911,-37.799724621294075
1321,45.626722092438285,34.95098607581286,3.6,38.52741019619664,36.01968915206262,41.95,24.45794125458915,38.19550796212438,104.35,18.024880160419073,39.37132578478018,142.7,68.5203568814695,31.16347506481174,-133.2934450475003
1322,8.362850487808151,47.97145650010975,3.6,8.632297181308989,45.2714394293342,41.95,9.516748212922739,39.69456521739131,104.35,10.15247039480173,37.19347826086957,142.7,8.400203847788653,48.44767595920492,-12.148579294639894
1323,31.280140507799192,29.548402582115987,3.6,27.265087400227316,23.231719685080982,41.95,19.460901266543853,10.650967555394663,104.35,15.881761188345823,4.705934151696514,142.7,46.896960056971345,54.63836171165311,-160.5451150170447
1324,5.200780198325371,42.51367194140889,3.6,10.138655902298538,42.212459113380895,41.95,22.32782106432461,42.0,104.35,27.652577741387052,42.0,142.7,43.158381474757405,41.599797484974474,271.7552505597646
1325,28.801864766332585,12.13695652173913,3.6,24.458668686406767,14.638043478260869,41.95,14.196385447645858,20.260386505257813,104.35,8.274204707163879,22.923689559094704,142.7,16.44115401186602,18.327825437222607,84.01324625570399
1326,1.7739130434782613,13.028633297225252,3.6,6.776086956521739,15.14810366598789,41.95,18.495212228152827,19.470657055172648,104.35,23.90723047668665,20.941637534563572,142.7,11.425646445668455,16.173582105427705,61.49186483925565
1327,44.80484860645422,10.17633202573139,3.6,35.401972980318746,16.275024217750584,41.95,13.939887640449438,31.158116017868835,104.35,4.891011235955059,37.79062782206885,142.7,31.411251099392885,19.78222751644836,46.48659236931046
1328,20.099473268974315,6.814581135748057,3.6,17.255435307508474,12.762842865393962,41.95,12.195794380662585,26.315077008087044,104.35,10.149850324367582,32.11426450249637,142.7,23.16813093569515,0.8663266123834283,-47.87925300744038
1329,9.29905632540926,21.262821184235683,3.6,10.500169506342088,23.532955518425233,41.95,13.18829324377046,29.87270030186649,104.35,14.027012401575133,32.269453813973,142.7,10.146297180190114,23.685925552847987,21.677965980243787
1330,20.784795128004983,42.370340951262314,3.6,21.722822992930922,41.63824943162779,41.95,25.059055053381464,41.96531905399454,104.35,26.91174483975166,42.09020302388275,142.7,24.315733660669256,42.558142733767966,75.77126036828491
1331,22.55888630409934,7.1928401673079545,3.6,23.634262381341994,7.203891166733028,41.95,25.865730337078652,7.952881395112339,104.35,27.158426966292133,8.18524028006293,142.7,26.07948780945094,7.895459821138751,109.8286509782414
1332,27.98893553634661,37.87440181903348,3.6,24.679063722812714,33.25692001842287,41.95,17.633743974616195,22.710621044544595,104.35,14.632136799979314,18.104045306475747,142.7,44.92258215042621,62.317784797331015,-212.26219428841392
1333,3.3410526315789477,39.35918415988073,3.6,6.974210526315789,39.14856164410969,41.95,16.273357595613113,39.0,104.35,20.22746802409593,39.0,142.7,33.99867556187938,38.65235817097632,296.39458652461553
1334,13.310249204867628,6.380923664514771,3.6,13.111300756344042,15.207624470011464,41.95,15.090765428847924,34.66037077830131,104.35,16.413222206346877,42.93761094914747,142.7,14.649558063374341,11.60732409506512,15.641220591653152
1335,45.61154710500709,7.114054155933908,3.6,37.95642401394958,8.21995665012251,41.95,21.956021995708156,11.663684210526316,104.35,15.608932403433476,12.874736842105262,142.7,61.905094858006926,4.947012522940083,-95.35540973630512
1336,26.886315789473684,8.232177235293891,3.6,25.675263157894737,9.158628010392398,41.95,22.833957507442346,11.724321235229903,104.35,21.79184589611424,13.319512422354936,142.7,25.12513952351463,10.245288155015855,48.73263212326765
1337,23.08089604739058,38.902915349097526,3.6,19.952710092551655,33.16442031621659,41.95,14.194565217391304,21.038458297293285,104.35,11.693478260869567,15.256730753744364,142.7,24.754228794766703,41.613037601388775,-23.72795960482503
1338,18.39603341639642,4.677823152260959,3.6,22.61488939384161,6.295618101600155,41.95,32.79441216295293,9.80218681851304,104.35,37.3695924808557,12.004749411930726,142.7,35.8118277476933,11.96123650075755,141.037802475985
1339,17.103885079138095,13.558348985762473,3.6,23.341290909681824,17.922069419952216,41.95,38.465812710563014,28.249975408904845,104.35,45.192719704735865,32.81085223373596,142.7,90.97014995506177,64.30887571096817,425.89147716709385
1340,8.304756912209594,21.1442199430143,3.6,9.493967319840333,18.48195036432075,41.95,12.39,12.500809019571927,104.35,13.601052631578947,9.45590161250246,142.7,14.107443608412947,7.66484617378761,173.66873164988624
1341,25.22608695652174,5.863504062379095,3.6,20.22391304347826,8.866356656051904,41.95,11.377173913043478,15.109185499853709,104.35,3.873913043478263,16.141844391490558,142.7,25.465437263532433,6.346713173470104,-0.058977569987724854
1342,25.87237874747592,0.41099434248661915,3.6,26.18102433061315,3.351650072720721,41.95,26.200546991642074,10.037895543550981,104.35,27.11166208437689,12.321157897890101,142.7,24.450875346750262,-3.6937415449352833,-70.62326734920855
1343,18.246169595610244,9.319735664866668,3.6,23.77701686182204,10.68764674717173,41.95,36.63787934533573,14.186547636596769,104.35,41.75387512675488,15.280774191349218,142.7,-21.78258321244593,0.2528937010395893,-298.6758582759353
1344,39.88923566429777,1.7739130434782595,3.6,36.371495387745426,6.776086956521739,41.95,29.269315055512532,17.683924210934165,104.35,25.794497303185672,21.478711158923172,142.7,47.31143359375394,-7.04707717096968,-85.37199418756771
1345,36.87591310287604,37.146719410451595,3.6,31.592450691924427,37.349235264101544,41.95,19.771330079350008,38.090665158274234,104.35,14.333573510462259,37.70112072457145,142.7,31.77206435403528,37.2901258826346,28.576673373304715
1346,4.547768898632231,28.24680210339394,3.6,5.4201199760351315,26.882784001424447,41.95,8.329441662379642,24.336315789473684,104.35,9.860155172479192,23.125263157894736,142.7,7.740046414179399,25.460923128729775,81.70914898895761
1347,19.39845087101697,23.644668448087657,3.6,17.54397034887447,23.41695801638523,41.95,14.057144264868946,23.463766291263372,104.35,12.59438414015095,23.40974953569213,142.7,20.168566601182764,23.93867167777864,-19.632105707110032
1348,2.4377414592533473,22.61294654574056,3.6,4.72491327379855,20.828469714213647,41.95,10.214479472384692,17.454692384504042,104.35,12.62962811551407,16.09285989839617,142.7,3.668557892331289,22.146229320797183,9.254668355244114
1349,43.16926741043628,24.211153650692943,3.6,37.12946035816549,27.605683581823307,41.95,24.154160691938028,34.465222124472284,104.35,18.253877482689735,37.87436313503645,142.7,167.84244725147147,-47.058408561149406,-807.3770967454814
1350,36.4153801327777,40.70479673431954,3.6,37.81193056598065,37.334747519827054,41.95,41.70159181220222,30.32047383280453,104.35,43.663724216243324,27.14136512277781,142.7,40.15067127443435,34.234251819341054,70.41807722008011
1351,42.5448137494259,2.061022855045879,3.6,35.517055041214434,8.382671959366943,41.95,19.40543061984448,22.160592582180364,104.35,11.955613181793499,28.784186429446372,142.7,-41.177684100942336,76.57727802718048,434.7610024439855
1352,13.64497491808003,42.932254134352085,3.6,16.292493064922468,39.24835266583537,41.95,23.337602542990577,31.14195182316456,104.35,26.298160840104742,27.029853004539124,142.7,32.56859455342403,17.47228373237891,243.69425838649283
1353,6.617117531169269,38.98439657936687,3.6,8.44524705735895,31.50203641671825,41.95,13.15211031018166,15.238591382370274,104.35,15.782713504991886,7.98313991895885,142.7,8.961471269476451,32.06991362214699,28.952030156215592
1354,8.442068754091073,13.38436033709549,3.6,13.286470505832831,15.170380980927897,41.95,24.85567659008312,19.36681657845906,104.35,30.133629014799748,20.98674568449066,142.7,42.52467432577672,24.876878742033725,247.88105166636865
